,title,description,date,price,img,path
145,SAMSUNG LATEST SMART PHONE A52s 5G,"Billing Date 17 Sep 2021. only 5 days old rare used. SAMSUNG A52s 5G. {only 5 days used} brand new phone for sale. with bill, box, charger, back cover, temper for sale.  8Gb 128gb storage. 64 mega pixel camera mkt price 37500",2021-09-26T20:04:17+0000,"₹ 31,000",https://apollo-singapore.akamaized.net:443/v1/files/gfbb5redaenr3-IN/image,images/145.png
146,Samsung buds 2 latest in market,5 days old 22.9.2021 billing,2021-09-26T19:47:13+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/pc1onn71znd12-IN/image,images/146.png
147,Samsung galaxy s10,Samsung galaxy s10 not a single scratches on phone purchase date 18.09.2019 box only original bill available.. fix price..,2021-09-26T19:46:39+0000,"₹ 28,000",https://apollo-singapore.akamaized.net:443/v1/files/ksdovyvq6ifh3-IN/image,images/147.png
148,Urgent Sale (Needs Money) 8/128GB,One Plus 5T in very good condition with original charger (8GB RAM & 128 GB INTERNAL SPACE),2021-09-26T19:38:31+0000,"₹ 13,000",https://apollo-singapore.akamaized.net:443/v1/files/vcnjpzethydz1-IN/image,images/148.png
149,VIVO V11 PRO,"Vivo V11 Pro good condition with bill,box,charger,earphone",2021-09-26T19:32:35+0000,"₹ 13,000",https://apollo-singapore.akamaized.net:443/v1/files/noqd2883pc9d-IN/image,images/149.png
150,"Redmi Note 5 Pro, 6GB/64GB With Charger.","Redmi Note 5 Pro, 6GB/64GB With Charger. Back Cover also available. Perfectly working. Low and best price.",2021-09-26T19:30:20+0000,"₹ 6,500",https://apollo-singapore.akamaized.net:443/v1/files/t74chl22pyho3-IN/image,images/150.png
151,Headphone neck band,"We deals in cheap neckband,eardopes,datacable,airpods",2021-09-26T19:22:15+0000,"₹ 1,500",https://apollo-singapore.akamaized.net:443/v1/files/4vbtr6q4chsh2-IN/image,images/151.png
152,Samsung fold 1,SAMSUNG FOLD 1   . MINT CONDITION  . WITH BOX  . ACCESSORIES  . SCRATCHLESS . BRAND NEW,2021-09-01T17:57:19+0000,"₹ 75,000",https://apollo-singapore.akamaized.net:443/v1/files/nzdnszkq43iw-IN/image,images/152.png
153,Swapped kit. Non wrnty. Dont msg only cal. Only phn n bil. Apple-7-128,Cal time-12 to 8 pm only. Augst sale month it is❤️❤️. Only serious buyer cal us.,2021-09-07T10:28:26+0000,"₹ 15,500",https://apollo-singapore.akamaized.net:443/v1/files/aexrb0b6z062-IN/image,images/153.png
154,Swapped kit. Non wrnty. Dont msg only cal. Only phn n bil. Apple-7-128,Cal time-12 to 8 pm only. Augst sale month it is❤️❤️. Only serious buyer cal us.,2021-09-11T10:37:22+0000,"₹ 15,500",https://apollo-singapore.akamaized.net:443/v1/files/c5ggcv947jlg2-IN/image,images/154.png
155,Lenovo k50 Ram uski 216,Mere ko paison ki jarurat hai isliye bhej raha hun main 20 tarikh ko liya tha phone bhejna hai 25,2021-09-26T19:22:03+0000,"₹ 2,800",https://apollo-singapore.akamaized.net:443/v1/files/173lhhsbrsie-IN/image,images/155.png
156,Iphone x 64gb with bill box,Dealer msg naa kre Iphone x True tone and faceid working  With bill box charger  Good condition  2 years old,2021-09-26T19:18:41+0000,"₹ 27,500",https://apollo-singapore.akamaized.net:443/v1/files/tapd6r2p9k8k-IN/image,images/156.png
157,Samsung a 7 2018  4 ram intranl 64,No bill and no charge  only ph,2021-09-26T19:01:16+0000,"₹ 4,500",https://apollo-singapore.akamaized.net:443/v1/files/k4gq2vkhcrl1-IN/image,images/157.png
158,OPPO A9 4/128,Hello dosto mein yeh phone sell karna chahta hoo oppo a9.. isme 4gb ram and 128gb space hai... Abhi is phone ki ekdum badhiya condition hai... Phone ka bill box charger sari cheej hai.. agar aap yeh phone lena chahte ha to mujhe msg kre... Is phone ko 2saal ho gaya hai..,2021-09-26T18:41:08+0000,"₹ 11,000",https://apollo-singapore.akamaized.net:443/v1/files/1xogmtxkani3-IN/image,images/158.png
159,"IPAD 2, 9.7 INCHES SIZE, ALL APPS INSTALLED.","IPAD 2, 9.7 INCHES SIZE, ALL APPS INSTALLED. All basic applications are already installed. For study and office use. Best for presentation taking online classes. With original charger only. New condition.",2021-09-26T18:31:56+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/fbhwozjw9b6f1-IN/image,images/159.png
160,Iphone 11 128 GB One Month Old,"Iphone 11, 128GB, One Month Old, with all accessories, bill & box. No bargain fix price",2021-09-26T11:58:13+0000,"₹ 45,000",https://apollo-singapore.akamaized.net:443/v1/files/97yg2gl992oe2-IN/image,images/160.png
161,Urgent sell,Redmi k20 pro 6/128 Glacier blue Bill box available original charger not available  Buyer msg me  Online payment not available,2021-09-26T11:57:03+0000,"₹ 12,500",https://apollo-singapore.akamaized.net:443/v1/files/omec5wmgjv2x2-IN/image,images/161.png
162,12 pro 256 gb gold color good condition only 9 month old,12 pro 256gb good condition all accessories available bill box hand free  only 9 month old phone,2021-09-24T11:05:53+0000,"₹ 83,500",https://apollo-singapore.akamaized.net:443/v1/files/0clrdq9ityaf-IN/image,images/162.png
163,iPhone 11 64GB | iPhone 11 128GB - Exchange Option - No cost EMI,"Condition -> 100% Brand New Condition  All models iPhones, iWatch, Airpods, Macbook.  •• iPhone Se to iPhone 12Pro Max   Warranty -> Available   Condition -> 100% Brand New Condition  Fill Box Kit With All Accessories  # Guaranteed Lowest Rate    # Exchange Available  # EMI Available on Old Mobile  •• Credit Card EMI Available  •• Zest Money   # Guaranteed Highest Exchange Rate For  your Mobile  # Provide Extra Services  •• COD Available All Over India  •• Book your device on Video call  •• Free Doorstep Delivery available All Over  India  # 7 Days Return Policy If problem Found in Device  # More Photos ,Videos and Details Please Contact Us On Call Or Use Below what’s app Link",2021-09-09T07:14:48+0000,"₹ 42,900",https://apollo-singapore.akamaized.net:443/v1/files/whd83lzf797c2-IN/image,images/163.png
164,iPhone SE | 8 | 7 | 6s | 6 Plus 16GB - 32GB - 64GB - 128GB - 256GB 99,"Brand warranty is available on most models.  - iPhone 6 32GB - Rs.10,499  - iPhone 6s Plus 32GB - Rs.13,999  - iPhone 6s 128GB - Rs.13,499  - iPhone 6s 64GB - Rs.13,999  - iPhone 6s 16GB - Rs.9,349  - iPhone SE 32GB - Rs.11,999  - iPhone 7 32GB - Rs.13,899  - iPhone 7 128GB - Rs.17,799  - iPhone 8 64GB - Rs.21,466  - iPhone 8 256GB - Rs.23,499  - iPhone 8 Plus 64GB - Rs.25,699  - iPhone 8 Plus 256GB - Rs.30,749  * Lots more iPhones, iPads, Samsung, OnePlus, Redmi, Oppo, Vivo models available on our WEBSITE  * Get our WEBSITE name by looking at our olx profile photo  * Please don’t message. Call only after visiting our website.  * Cash On Delivery available all over India. EMI and Loan Financing also available.  * Store address: Mumbai only.  * Price is 100% fixed.  93.   2 3 . 22. 34. 56 Contact  *** Follow our WEBSITE as stock is updated daily ONLY on website and not on Olx. ***",2021-09-03T11:28:35+0000,"₹ 10,499",https://apollo-singapore.akamaized.net:443/v1/files/k1m9zvrjh6h-IN/image,images/164.png
165,I phone xr 64 gb,"All accessories bill box also ,warranty  mai h 3 month",2021-09-26T11:54:00+0000,"₹ 34,500",https://apollo-singapore.akamaized.net:443/v1/files/b1kakysp1utq3-IN/image,images/165.png
166,"Iphone xr 64gb , 128gb",Selling band new condition iPhone Xr bill phone and charger . Available in all variants and colour options.  Out of warranty iPhone Xr 64 GB 27000  iPhone Xr 128 GB 29000  In warranty iPhone Xr 64Gb 31000 iPhone Xr 64Gb 33000  Fixed price don’t bargain and waste your time.,2021-09-26T11:45:37+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/46jlibickqme3-IN/image,images/166.png
167,Apple iphone 12 128GB BLUE INDIAN SEALED PACK with 1 year warranty.,Apple iphone 12 128GB BLUE INDIAN SEALED PACK with 1 year warranty. With bill  Available at Cafe izone. @64499/- Fix.,2021-09-26T11:44:36+0000,"₹ 65,000",https://apollo-singapore.akamaized.net:443/v1/files/hgphz5h7fk39-IN/image,images/167.png
168,Enes touch mobile phone,"Enes mobile phone, rarely used, excellent condition",2021-09-26T11:42:55+0000,"₹ 1,500",https://apollo-singapore.akamaized.net:443/v1/files/qv9lw85066ok1-IN/image,images/168.png
169,IPhone 6S 64GB - Gold,Good condition  No scratches  Gold colour  Charger available along with phone,2021-09-26T11:39:42+0000,"₹ 9,500",https://apollo-singapore.akamaized.net:443/v1/files/739qsuunwcc71-IN/image,images/169.png
170,"Iphone xr 64gb , 128gb",Selling band new condition iPhone Xr bill phone and charger . Available in all variants and colour options.  Out of warranty iPhone Xr 64 GB 27000  iPhone Xr 128 GB 29000  In warranty iPhone Xr 64Gb 31000 iPhone Xr 64Gb 33000  Fixed price don’t bargain and waste your time.,2021-09-26T11:34:43+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/vrwxj5lsdzq23-IN/image,images/170.png
171,"Iphone xr 64gb , 128gb",Selling band new condition iPhone Xr bill phone and charger . Available in all variants and colour options.  Out of warranty iPhone Xr 64 GB 27000  iPhone Xr 128 GB 29000  In warranty iPhone Xr 64Gb 31000 iPhone Xr 64Gb 33000  Fixed price don’t bargain and waste your time.,2021-09-26T11:33:22+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/tz4et0xc6vki3-IN/image,images/171.png
172,3 Ram 64GB,Redmi note 3,2021-09-26T11:29:25+0000,"₹ 3,500",https://apollo-singapore.akamaized.net:443/v1/files/ndoxrdppqmyc3-IN/image,images/172.png
173,Blackberry not working,Blackberry torch not working. Fixed price,2021-09-26T11:11:51+0000,₹ 700,https://apollo-singapore.akamaized.net:443/v1/files/u44cql8my2723-IN/image,images/173.png
174,Good condition working phone.only phone no charger and bill..,Good condition working phoneno charger only no bill only phone,2021-09-26T11:11:48+0000,"₹ 2,699",https://apollo-singapore.akamaized.net:443/v1/files/gqopj3oyx4e33-IN/image,images/174.png
175,Apple watch series 4 44mm,"Apple Watch series 4 44mm, space grey in good condition. Battery percentage 88% with original charger and box. No bill.",2021-09-26T11:10:40+0000,"₹ 12,000",https://apollo-singapore.akamaized.net:443/v1/files/xbq8vytqu4sh-IN/image,images/175.png
176,Samsung Galaxy A70 6gb 128 gb Broken Glass,original charger Display broken MRP - Rs. 29000,2021-09-26T11:03:19+0000,"₹ 5,000",https://apollo-singapore.akamaized.net:443/v1/files/dpwkm2sqllwc1-IN/image,images/176.png
177,Oneplus 9 12/256 one month old,Dotless condition with bill box charger  Both front back screen gaurd good as new,2021-09-26T11:01:57+0000,"₹ 48,000",https://apollo-singapore.akamaized.net:443/v1/files/34ivxjqs68xa2-IN/image,images/177.png
178,1 year old phone /one plus7 urgent sale,One plus7 new condition with box and bill and charger and back cover,2021-09-26T10:55:27+0000,"₹ 21,999",https://apollo-singapore.akamaized.net:443/v1/files/uc3wz6butdts-IN/image,images/178.png
179,I phone 11 128 gb black,I am selling my iphone 11 128 gb black color . Phn comes with box and charger. Phn is in mint condition. Battery health 88 percent. Everything original. You can get it checked by apple.,2021-09-26T10:55:06+0000,"₹ 39,500",https://apollo-singapore.akamaized.net:443/v1/files/2oye6pwzz3wq2-IN/image,images/179.png
180,13 pro max and 13 pro all variants avl indian or imported,13 pro max and 13 pro all variants avl indian or imported,2021-09-25T14:11:05+0000,"₹ 1,30,000",https://apollo-singapore.akamaized.net:443/v1/files/0mixtc8qogrd2-IN/image,images/180.png
181,Iphone and apple watch series 5,Iphone 12 pro max 256gb pacific blue 10 months old with apple watch series 5 44 mm cellular Both the products are in mint condition With sealed accessories.,2021-09-06T19:50:59+0000,"₹ 1,20,000",https://apollo-singapore.akamaized.net:443/v1/files/ibext3qn8zy91-IN/image,images/181.png
182,Open box category. In wrnty. Dont msg only cal. Global. Apple-Se-2020,Cal time-12 to 8 pm only. it is❤️❤️. Only serious buyer cal us.,2021-09-03T12:25:41+0000,"₹ 25,500",https://apollo-singapore.akamaized.net:443/v1/files/4gdd9xkykl9f3-IN/image,images/182.png
183,Refurbished iphone 12 pro max 64gb at very less price,contact for more info,2021-09-26T10:46:17+0000,"₹ 14,169",https://apollo-singapore.akamaized.net:443/v1/files/id3njgq3nhhx2-IN/image,images/183.png
184,iPhone 7 32gb black colour warnte 3 month company warnte,iPhone 7 32gb black colour warnte 3 month company warnte,2021-09-26T10:37:57+0000,"₹ 18,000",https://apollo-singapore.akamaized.net:443/v1/files/jik57j6y2vfa1-IN/image,images/184.png
185,"Iphone x 64gb , 256gb",Selling band new condition iPhone x bill phone and charger . Available in all variants and colour options.  1. iPhone 6 16 GB 6000 2. iPhone 6 32 GB 7000 3. iPhone 6 64 GB 8000 4. iphone se 32gb 6000 5. iPhone 6s 16 GB 7500 6. iPhone 6s 32 GB 8500 7. iPhone 6s 64 GB 9500 8. iPhone 7  32 GB  11500 9. iPhone 7 128 GB  13500 10. iPhone 7 256 GB 15000 11. iPhone 7 Plus 32 GB 17000 12. iPhone 7 Plus 128 GB 19000 13. iPhone 8 64 GB 18000 14. iPhone 8 256 GB 20000 15. iPhone X 64 GB 27000 16. iPhone X 256 GB 29000 17. iphone 5s 16 GB 4500 18. Iphone 5s 32 GB 5000   Fixed price don’t bargain and waste your time.,2021-09-26T10:37:45+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/8an43x4j850c2-IN/image,images/185.png
186,Looking very nice showroom condition mobile,"Model - spark 6 air Ram 2gb rom 32 gb Camera triple  rear 13+2+2 mp and front 8 mp with dual led flash both sides Battery 6000 mah Display 7 inch Accessories- mobile, 2 temper, 3 cover (2 unused cover), original charger, data cable other company, box and handfree extra bill nh h bs misplace ho gya h",2021-09-26T10:30:46+0000,"₹ 7,999",https://apollo-singapore.akamaized.net:443/v1/files/l5yshgvrq2ga3-IN/image,images/186.png
187,One plus 9 R 256 GB brand new condition,2 month old only with bill n all box accessories,2021-09-26T10:26:16+0000,"₹ 40,000",https://apollo-singapore.akamaized.net:443/v1/files/kz2coxsd1zwk-IN/image,images/187.png
188,IPHONE 12 PRO MAX 256 gb,Brand new condition. 5 months warranty left Scratchless piece,2021-09-26T10:22:34+0000,"₹ 85,000",https://apollo-singapore.akamaized.net:443/v1/files/rqde8k6ap5nu1-IN/image,images/188.png
189,"Iphone x 64gb ,256gb",Selling band new condition iPhone x bill phone and charger . Available in all variants and colour options.  1. iPhone 6 16 GB 6000 2. iPhone 6 32 GB 7000 3. iPhone 6 64 GB 8000 4. iphone se 32gb 6000 5. iPhone 6s 16 GB 7500 6. iPhone 6s 32 GB 8500 7. iPhone 6s 64 GB 9500 8. iPhone 7  32 GB  11500 9. iPhone 7 128 GB  13500 10. iPhone 7 256 GB 15000 11. iPhone 7 Plus 32 GB 17000 12. iPhone 7 Plus 128 GB 19000 13. iPhone 8 64 GB 18000 14. iPhone 8 256 GB 20000 15. iPhone X 64 GB 27000 16. iPhone X 256 GB 29000 17. iphone 5s 16 GB 4500 18. Iphone 5s 32 GB 5000   Fixed price don’t bargain and waste your time.,2021-09-26T10:17:53+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/xkb89bwngij5-IN/image,images/189.png
190,"Iphone x 64gb ,256gb",Selling band new condition iPhone x bill phone and charger . Available in all variants and colour options.  1. iPhone 6 16 GB 6000 2. iPhone 6 32 GB 7000 3. iPhone 6 64 GB 8000 4. iphone se 32gb 6000 5. iPhone 6s 16 GB 7500 6. iPhone 6s 32 GB 8500 7. iPhone 6s 64 GB 9500 8. iPhone 7  32 GB  11500 9. iPhone 7 128 GB  13500 10. iPhone 7 256 GB 15000 11. iPhone 7 Plus 32 GB 17000 12. iPhone 7 Plus 128 GB 19000 13. iPhone 8 64 GB 18000 14. iPhone 8 256 GB 20000 15. iPhone X 64 GB 27000 16. iPhone X 256 GB 29000 17. iphone 5s 16 GB 4500 18. Iphone 5s 32 GB 5000   Fixed price don’t bargain and waste your time.,2021-09-26T10:17:03+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/7r7tg2f7tmmy2-IN/image,images/190.png
191,iphone 8 plus 256GB,I'm selling my iPhone 8 plus 256GB about 2 year old with 78 battery health not a single issues perfect working condition never opened  i have box charger cable handfree,2021-09-26T10:07:49+0000,"₹ 27,000",https://apollo-singapore.akamaized.net:443/v1/files/d9l6bvvma8zh1-IN/image,images/191.png
192,Samsung A30 good condition koi bhi problem nhi hai,"4 gb ram 64 internal gb, 16mp front real 16+5mp 4000 battery bhai slim phone h very good condition",2021-09-26T10:06:47+0000,"₹ 7,499",https://apollo-singapore.akamaized.net:443/v1/files/2gwzuojxrlxn-IN/image,images/192.png
193,Mi Pad Good condition,Xiaomi Mi Pad is in good condition. Has 2gb ram and 16 gb rom. Some wear and tear. Works perfectly fine and has no issues.,2021-09-26T09:41:57+0000,"₹ 5,000",https://apollo-singapore.akamaized.net:443/v1/files/hb6r2jpigmmw2-IN/image,images/193.png
194,iPhone X 64gb well maintained,With bill and box!!!,2021-09-26T09:29:14+0000,"₹ 35,000",https://apollo-singapore.akamaized.net:443/v1/files/7pr7189x5l932-IN/image,images/194.png
195,Samsung a9 2018 6 gb 128 gb,Samsung a9 2018 very nice price 7500  Phone are working Avialable Charger and box No interer issue with phone  No exchange offer and msg me on whatsapp genuie buyer contect plz,2021-09-26T09:27:41+0000,"₹ 7,500",https://apollo-singapore.akamaized.net:443/v1/files/d1mtww4d1kzs1-IN/image,images/195.png
196,Realme 8 pro  6/128,Bill box charger sab available h brand new condition h 7 month ki warrenty bachi h abhi,2021-09-26T09:15:39+0000,"₹ 14,000",https://apollo-singapore.akamaized.net:443/v1/files/s6kh0lwf74j41-IN/image,images/196.png
197,Oppo A15S only 2 months chala hua ha,Yes am selling my mobile phone,2021-09-26T09:13:01+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/7mla3m6pcwlg2-IN/image,images/197.png
198,"iQoo7 Legends 5G Brand New 40 days Old, With Bill Box All Accessories","Selling brand new UNACTIVATED unused vivo iqoo7 legend 5G Bmw Edition,  8gb /128gb . 40 days old, bill box all accessories each n everything available Totally new unused. O% Scratches , 0% Dents 100% new  Sim Takk Nahi Daali hai, Pura Brand New Hai unused, jab sim dalegi tab se Full warranty mil jayegi .  Not even opened accessories all are sealed pack . Latest Snapdragon 888 Fastest Phone.",2021-09-07T03:18:40+0000,"₹ 31,400",https://apollo-singapore.akamaized.net:443/v1/files/sf982hf1uc1b3-IN/image,images/198.png
199,Apple Iphone XS (Gold) 256gb,"Apple Iphone XS (Gold) 256gb in excelent condition with Bill, Box, Charger, earphones and original apple smart battery case.",2021-09-03T14:28:59+0000,"₹ 49,000",https://apollo-singapore.akamaized.net:443/v1/files/s0n7fr6zkme43-IN/image,images/199.png
200,I phone xr 128gb girery,I phone xr 128gb bill box data cable  Face ID working conditions ok baaki sab ok h,2021-09-26T06:42:11+0000,"₹ 28,500",https://apollo-singapore.akamaized.net:443/v1/files/63he5ookzukg-IN/image,images/200.png
201,Iphone 6 with 32GB ROM,Condition very good Working properly,2021-09-26T06:39:48+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/g09dx665qmev2-IN/image,images/201.png
202,itel mobile,750 2 month old okk condition,2021-09-26T06:39:38+0000,₹ 750,https://apollo-singapore.akamaized.net:443/v1/files/uy1ba0qk5ypq3-IN/image,images/202.png
203,Vivo y50. 8gb 128gb,Vivo y50. 8gb 128gb,2021-09-26T06:33:49+0000,"₹ 15,499",https://apollo-singapore.akamaized.net:443/v1/files/etn2qgze8bgt1-IN/image,images/203.png
204,IPhone 11 (128GB),11 Month Old. Black Colour.  Scratch less With Bill & Fast Charging cable.,2021-09-26T06:31:57+0000,"₹ 41,000",https://apollo-singapore.akamaized.net:443/v1/files/pgthl66w7two2-IN/image,images/204.png
205,"Honda Mobilio RS i-DTEC, 2015, Diesel",FUTURE RIDES  2015 Mobilio RS sports  •Second owner •RS sports addition •Alloy wheels •Airbags •Projector headlamps •Drl's in headlamps •Sporty skirtings •Rear Sporty Spoiler •Double din music system •65000kms done •Gurgaon registered •Chilled AC •Diesel engine •Silver colour •Manual gear shift •7 Seater  •Rear Roof AC •Both key ?  •Maximum original paint •Steering mount controls •Insurance vaild till March 2022  Price-4.49lakhs  •••Noc of other states available •••Finance facility available •••Rc transfer facility available  ADDITIONAL VEHICLE INFORMATION:  ABS: Yes Accidental: No Adjustable External Mirror: Power Adjustable Steering: Yes Air Conditioning: Automatic Climate Control Number of Airbags: 2 airbags Alloy Wheels: Yes Anti Theft Device: Yes Aux Compatibility: Yes Battery Condition: New Bluetooth: Yes Vehicle Certified: Yes Color: Silver Cruise Control: Yes Insurance Type: Comprehensive Lock System: Remote Controlled Central Make Month: August Navigation System: Yes Parking Sensors: Yes Power steering: Yes Power Windows: Front & rear AM/FM Radio: Yes Rear Parking Camera: Yes Registration Place: HR Exchange: Yes Finance: Yes Service History: Available Tyre Condition: New USB Compatibility: Yes,2021-09-26T06:31:34+0000,"₹ 5,25,000",https://apollo-singapore.akamaized.net:443/v1/files/7jkiuvclbrud1-IN/image,images/205.png
206,Xiaomi 11x 5g,Brand new phone 2 months old in warranty with all accessories and bill box 6gb/128gb  Urgent sale,2021-09-26T06:28:07+0000,"₹ 27,000",https://apollo-singapore.akamaized.net:443/v1/files/9g131qmgvo7q-IN/image,images/206.png
207,"Iphone 7 32gb, 128gb",Selling band new condition iPhone 7 bill phone and charger . Available in all variants and colour options.  1. iPhone 6 16 GB 6000 2. iPhone 6 32 GB 7000 3. iPhone 6 64 GB 8000 4. iphone se 32gb 6000 5. iPhone 6s 16 GB 7500 6. iPhone 6s 32 GB 8500 7. iPhone 6s 64 GB 9500 8. iPhone 7  32 GB  11500 9. iPhone 7 128 GB  13500 10. iPhone 7 256 GB 15000 11. iPhone 7 Plus 32 GB 17000 12. iPhone 7 Plus 128 GB 19000 13. iPhone 8 64 GB 18000 14. iPhone 8 256 GB 20000 15. iPhone X 64 GB 27000 16. iPhone X 256 GB 29000 17. iphone 5s 16 GB 4500 18. Iphone 5s 32 GB 5000   Fixed price don’t bargain and waste your time.,2021-09-26T06:25:17+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/dqon9hb22ghd2-IN/image,images/207.png
208,"Iphone 7 32gb, 128gb",Selling band new condition iPhone 7 bill phone and charger . Available in all variants and colour options.  1. iPhone 6 16 GB 6000 2. iPhone 6 32 GB 7000 3. iPhone 6 64 GB 8000 4. iphone se 32gb 6000 5. iPhone 6s 16 GB 7500 6. iPhone 6s 32 GB 8500 7. iPhone 6s 64 GB 9500 8. iPhone 7  32 GB  11500 9. iPhone 7 128 GB  13500 10. iPhone 7 256 GB 15000 11. iPhone 7 Plus 32 GB 17000 12. iPhone 7 Plus 128 GB 19000 13. iPhone 8 64 GB 18000 14. iPhone 8 256 GB 20000 15. iPhone X 64 GB 27000 16. iPhone X 256 GB 29000 17. iphone 5s 16 GB 4500 18. Iphone 5s 32 GB 5000   Fixed price don’t bargain and waste your time.,2021-09-26T06:24:17+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/t09h98o5d6bg2-IN/image,images/208.png
209,2/16 MI 4A,"No big, phone number photo mein hai",2021-09-26T06:16:16+0000,"₹ 2,500",https://apollo-singapore.akamaized.net:443/v1/files/x3j0xk76o16v3-IN/image,images/209.png
210,"Samsung m31s looks new.
.
Dual sim 4g.

With bill and box only.",I have better option..,2021-09-26T06:15:32+0000,"₹ 12,500",https://apollo-singapore.akamaized.net:443/v1/files/y75cdqtcgttx2-IN/image,images/210.png
211,iPhone 6s 64GB with Bill phone date cable fingerprint not working,iPhone 6s 64GB with Bill phone date cable fingerprint not working,2021-09-26T06:11:19+0000,"₹ 7,500",https://apollo-singapore.akamaized.net:443/v1/files/zpplyoxpbkvs-IN/image,images/211.png
212,IPHONE 7-128GB ALL COLER STOKE REDY,"Thank you for contacting PAL ENTERPRISES! Please let us know how we can help you.  SELL NEW IPHONES  FREE HOME DELIVERY  IPHONE 4S-16GB = 3499/- IPHONE 5S-16GB= 5999/- IPHONE 6S-64GB = 13500/- IPHONE 7-128GB = 17999/- IPHONE 8-64GB = 21999/- IPHONE 7PLUS=128GB=25999/- IPHONE X-64GB = 33000/- IPHONE XS-64GB =35000/-  # BOX PACK NEW IPHONES # 100% Orignal PRODUCTS # 3 MONTH SELLER WARRNTY  7️⃣8️⃣5️⃣2️⃣0️⃣8️⃣2️⃣5️⃣1️⃣8️⃣ STORE ADDRESS:- PAL ENTERPRISES  NEAR, ARTHALA METRO  STATION ,GHAZIABAD ,UP",2021-09-21T08:35:04+0000,"₹ 17,999",https://apollo-singapore.akamaized.net:443/v1/files/crgjlp5rahle-IN/image,images/212.png
213,Demo kit. Non wrnty. Dont msg only cal. Only phone n bill. Apple 7 n 8,Cal time-12 to 8 pm only. Augst sale month it is❤️❤️. Only serious buyer cal us.,2021-09-11T10:41:42+0000,"₹ 19,500",https://apollo-singapore.akamaized.net:443/v1/files/uykw0vkqjwji-IN/image,images/213.png
214,OPPO Reno6 Pro,OPPO Reno6 Pro.RAM12/256 GOOD QUALITY BILL BOX AND CHARGER MONEY PROBLEM URGENT SALE,2021-09-25T07:18:33+0000,"₹ 35,500",https://apollo-singapore.akamaized.net:443/v1/files/pb2tdfhk7re13-IN/image,images/214.png
215,iPad 6 software / hardware issue,"iPad 6 32 wifi , software/hardware issue, all parts original , no box no bill, not turning on, Good for genuine Parts",2021-09-26T06:03:18+0000,"₹ 12,000",https://apollo-singapore.akamaized.net:443/v1/files/58i8k8gnnaiv3-IN/image,images/215.png
216,Original Sealed Apple Airpods 2 With Bill and Warranty,Purchased 2 days back from official Apple website. They came along with my Macbook Air.  Don't need so selling Airpods.,2021-09-26T06:01:05+0000,"₹ 11,500",https://apollo-singapore.akamaized.net:443/v1/files/4xdxtuac8ree-IN/image,images/216.png
217,Mi Max Prime,Mi Max Prime mobile Ram- 4gb Rom- 128gb Display size- 6.11inch Perfect condition,2021-09-26T05:55:36+0000,"₹ 7,000",https://apollo-singapore.akamaized.net:443/v1/files/qtoc2g6d9mq4-IN/image,images/217.png
218,Samsung m30s good condition 4g volte mobile,Samsung m30s good condition. 4g volte mobile. Nice battery backup. 48mp back camera. With bill only,2021-09-26T05:49:40+0000,"₹ 7,999",https://apollo-singapore.akamaized.net:443/v1/files/jh1xoaspelqi2-IN/image,images/218.png
219,"Iphone 6 16gb, 32gb, 64gb",Selling band new condition iPhone 6 bill phone and charger . Available in all variants and colour options.  1. iPhone 6 16 GB 6000 2. iPhone 6 32 GB 7000 3. iPhone 6 64 GB 8000 4. iphone se 32gb 6000 5. iPhone 6s 16 GB 7500 6. iPhone 6s 32 GB 8500 7. iPhone 6s 64 GB 9500 8. iPhone 7  32 GB  11500 9. iPhone 7 128 GB  13500 10. iPhone 7 256 GB 15000 11. iPhone 7 Plus 32 GB 17000 12. iPhone 7 Plus 128 GB 19000 13. iPhone 8 64 GB 18000 14. iPhone 8 256 GB 20000 15. iPhone X 64 GB 27000 16. iPhone X 256 GB 29000 17. iphone 5s 16 GB 4500 18. Iphone 5s 32 GB 5000   Fixed price don’t bargain and waste your time.,2021-09-26T05:47:06+0000,"₹ 9,000",https://apollo-singapore.akamaized.net:443/v1/files/rwv98g04p5ab3-IN/image,images/219.png
220,Moto E4 Plus 3 +32 phone ok chal raha hai,Bus touch crack hai thodi si per phone bilkul sahi chal raha hai bil nahin hai charger nahin hai,2021-09-26T05:45:55+0000,"₹ 3,500",https://apollo-singapore.akamaized.net:443/v1/files/2tti4q76v6pb2-IN/image,images/220.png
221,Bill carger,Bill carger good Condishon,2021-09-26T05:34:09+0000,"₹ 6,000",https://apollo-singapore.akamaized.net:443/v1/files/9orfk61xvsgh2-IN/image,images/221.png
